ds,y
2024-04-20 12:00:00,11.066664695739746
2024-04-20 13:00:00,12.396355628967285
2024-04-20 14:00:00,13.16907024383545
2024-04-20 15:00:00,15.209566116333008
2024-04-20 16:00:00,16.79832649230957
2024-04-20 17:00:00,15.834864616394043
2024-04-20 18:00:00,13.183143615722656
2024-04-20 19:00:00,11.194917678833008
2024-04-20 20:00:00,10.449603080749512
2024-04-20 21:00:00,10.169685363769531
2024-04-20 22:00:00,9.334360122680664
2024-04-20 23:00:00,7.245001792907715
2024-04-21 00:00:00,3.3602921962738037
2024-04-21 01:00:00,-0.4568699300289154
2024-04-21 02:00:00,-1.7792493104934692
2024-04-21 03:00:00,-1.3894689083099365
2024-04-21 04:00:00,-1.327846884727478
2024-04-21 05:00:00,-0.5798261165618896
2024-04-21 06:00:00,3.370319366455078
2024-04-21 07:00:00,8.820863723754883
2024-04-21 08:00:00,10.621917724609375
2024-04-21 09:00:00,7.777044773101807
2024-04-21 10:00:00,5.460597515106201
2024-04-21 11:00:00,7.041131019592285
2024-04-21 12:00:00,10.308256149291992
2024-04-21 13:00:00,11.727407455444336
2024-04-21 14:00:00,12.70927619934082
2024-04-21 15:00:00,14.87132740020752
2024-04-21 16:00:00,16.57526206970215
2024-04-21 17:00:00,15.724821090698242
2024-04-21 18:00:00,13.277792930603027
2024-04-21 19:00:00,11.476449966430664
2024-04-21 20:00:00,10.841150283813477
2024-04-21 21:00:00,10.639810562133789
2024-04-21 22:00:00,10.049166679382324
2024-04-21 23:00:00,7.966912746429443
