ds,y
2024-04-20 12:00:00,11.29248046875
2024-04-20 13:00:00,12.442007064819336
2024-04-20 14:00:00,13.263683319091797
2024-04-20 15:00:00,15.442575454711914
2024-04-20 16:00:00,16.869943618774414
2024-04-20 17:00:00,15.69780445098877
2024-04-20 18:00:00,13.272092819213867
2024-04-20 19:00:00,11.694190979003906
2024-04-20 20:00:00,10.932761192321777
2024-04-20 21:00:00,10.359657287597656
2024-04-20 22:00:00,9.520547866821289
2024-04-20 23:00:00,7.622878074645996
2024-04-21 00:00:00,3.632077693939209
2024-04-21 01:00:00,-0.44130226969718933
2024-04-21 02:00:00,-1.7000765800476074
2024-04-21 03:00:00,-1.0739673376083374
2024-04-21 04:00:00,-1.1376184225082397
2024-04-21 05:00:00,-0.670982301235199
2024-04-21 06:00:00,3.4303205013275146
2024-04-21 07:00:00,9.230024337768555
2024-04-21 08:00:00,10.962185859680176
2024-04-21 09:00:00,7.765599727630615
2024-04-21 10:00:00,5.439760684967041
2024-04-21 11:00:00,7.317769527435303
2024-04-21 12:00:00,10.656745910644531
2024-04-21 13:00:00,11.94240665435791
2024-04-21 14:00:00,13.006060600280762
2024-04-21 15:00:00,15.3419828414917
2024-04-21 16:00:00,16.916248321533203
2024-04-21 17:00:00,15.87842082977295
2024-04-21 18:00:00,13.685511589050293
2024-04-21 19:00:00,12.322355270385742
2024-04-21 20:00:00,11.70335865020752
2024-04-21 21:00:00,11.2120361328125
2024-04-21 22:00:00,10.63613510131836
2024-04-21 23:00:00,8.74124526977539
