ds,y
2024-04-20 12:00:00,12.424478530883789
2024-04-20 13:00:00,13.944339752197266
2024-04-20 14:00:00,15.116937637329102
2024-04-20 15:00:00,17.341659545898438
2024-04-20 16:00:00,18.757741928100586
2024-04-20 17:00:00,17.516138076782227
2024-04-20 18:00:00,14.674433708190918
2024-04-20 19:00:00,12.476143836975098
2024-04-20 20:00:00,11.477316856384277
2024-04-20 21:00:00,11.068384170532227
2024-04-20 22:00:00,10.172615051269531
2024-04-20 23:00:00,7.967654705047607
2024-04-21 00:00:00,3.9931554794311523
2024-04-21 01:00:00,0.2592816948890686
2024-04-21 02:00:00,-0.9660435914993286
2024-04-21 03:00:00,-0.6990923881530762
2024-04-21 04:00:00,-0.8374020457267761
2024-04-21 05:00:00,-0.10361481457948685
2024-04-21 06:00:00,3.8475465774536133
2024-04-21 07:00:00,9.014050483703613
2024-04-21 08:00:00,10.451967239379883
2024-04-21 09:00:00,7.616791248321533
2024-04-21 10:00:00,5.605656147003174
2024-04-21 11:00:00,7.344264030456543
2024-04-21 12:00:00,10.59874153137207
2024-04-21 13:00:00,12.21755599975586
2024-04-21 14:00:00,13.616357803344727
2024-04-21 15:00:00,15.99942684173584
2024-04-21 16:00:00,17.569292068481445
2024-04-21 17:00:00,16.49024772644043
2024-04-21 18:00:00,13.90914249420166
2024-04-21 19:00:00,11.964726448059082
2024-04-21 20:00:00,11.162717819213867
2024-04-21 21:00:00,10.909645080566406
2024-04-21 22:00:00,10.34735107421875
2024-04-21 23:00:00,8.23594856262207
