ds,y
2024-04-20 12:00:00,10.831976890563965
2024-04-20 13:00:00,12.506341934204102
2024-04-20 14:00:00,13.839509963989258
2024-04-20 15:00:00,15.775537490844727
2024-04-20 16:00:00,16.36458396911621
2024-04-20 17:00:00,14.544764518737793
2024-04-20 18:00:00,12.277264595031738
2024-04-20 19:00:00,11.318608283996582
2024-04-20 20:00:00,10.811823844909668
2024-04-20 21:00:00,9.68801498413086
2024-04-20 22:00:00,8.043133735656738
2024-04-20 23:00:00,6.0561041831970215
2024-04-21 00:00:00,2.781277894973755
2024-04-21 01:00:00,-0.6338660717010498
2024-04-21 02:00:00,-1.8971474170684814
2024-04-21 03:00:00,-1.461622953414917
2024-04-21 04:00:00,-1.3022738695144653
2024-04-21 05:00:00,-0.5979845523834229
2024-04-21 06:00:00,3.0574827194213867
2024-04-21 07:00:00,8.102838516235352
2024-04-21 08:00:00,9.754680633544922
2024-04-21 09:00:00,7.2018609046936035
2024-04-21 10:00:00,5.3242363929748535
2024-04-21 11:00:00,7.079897880554199
2024-04-21 12:00:00,10.345942497253418
2024-04-21 13:00:00,12.151432037353516
2024-04-21 14:00:00,13.698972702026367
2024-04-21 15:00:00,15.796022415161133
2024-04-21 16:00:00,16.542234420776367
2024-04-21 17:00:00,14.840659141540527
2024-04-21 18:00:00,12.803117752075195
2024-04-21 19:00:00,12.035138130187988
2024-04-21 20:00:00,11.691139221191406
2024-04-21 21:00:00,10.672002792358398
2024-04-21 22:00:00,9.266616821289062
2024-04-21 23:00:00,7.3162841796875
