ds,y
2024-04-20 12:00:00,6.775778293609619
2024-04-20 13:00:00,7.86075496673584
2024-04-20 14:00:00,10.146066665649414
2024-04-20 15:00:00,11.710638046264648
2024-04-20 16:00:00,10.71674919128418
2024-04-20 17:00:00,7.647497177124023
2024-04-20 18:00:00,4.8829755783081055
2024-04-20 19:00:00,3.4839272499084473
2024-04-20 20:00:00,2.7480130195617676
2024-04-20 21:00:00,1.9036632776260376
2024-04-20 22:00:00,0.7351436018943787
2024-04-20 23:00:00,-0.2979448735713959
2024-04-21 00:00:00,-1.288098931312561
2024-04-21 01:00:00,-2.2186949253082275
2024-04-21 02:00:00,-2.901750326156616
2024-04-21 03:00:00,-3.2256367206573486
2024-04-21 04:00:00,-2.480705738067627
2024-04-21 05:00:00,0.04639631509780884
2024-04-21 06:00:00,3.3160393238067627
2024-04-21 07:00:00,5.664086818695068
2024-04-21 08:00:00,6.30517053604126
2024-04-21 09:00:00,6.131988048553467
2024-04-21 10:00:00,6.24156379699707
2024-04-21 11:00:00,6.492921352386475
2024-04-21 12:00:00,6.8615593910217285
2024-04-21 13:00:00,8.19066047668457
2024-04-21 14:00:00,10.65039348602295
2024-04-21 15:00:00,12.399762153625488
2024-04-21 16:00:00,11.564112663269043
2024-04-21 17:00:00,8.586400032043457
2024-04-21 18:00:00,6.066849708557129
2024-04-21 19:00:00,4.850926399230957
2024-04-21 20:00:00,4.337541103363037
2024-04-21 21:00:00,3.652434825897217
2024-04-21 22:00:00,2.6492669582366943
2024-04-21 23:00:00,1.663151502609253
