ds,y
2024-04-20 12:00:00,8.322522163391113
2024-04-20 13:00:00,9.401164054870605
2024-04-20 14:00:00,11.407194137573242
2024-04-20 15:00:00,12.750493049621582
2024-04-20 16:00:00,11.85543441772461
2024-04-20 17:00:00,8.95084285736084
2024-04-20 18:00:00,6.095871925354004
2024-04-20 19:00:00,4.475306034088135
2024-04-20 20:00:00,3.6631240844726562
2024-04-20 21:00:00,2.8311145305633545
2024-04-20 22:00:00,1.5930179357528687
2024-04-20 23:00:00,0.4849994480609894
2024-04-21 00:00:00,-0.5389499664306641
2024-04-21 01:00:00,-1.5495456457138062
2024-04-21 02:00:00,-2.3512609004974365
2024-04-21 03:00:00,-2.6742331981658936
2024-04-21 04:00:00,-1.7393548488616943
2024-04-21 05:00:00,0.9954278469085693
2024-04-21 06:00:00,4.467848777770996
2024-04-21 07:00:00,7.155492782592773
2024-04-21 08:00:00,8.078361511230469
2024-04-21 09:00:00,7.685258865356445
2024-04-21 10:00:00,7.12719202041626
2024-04-21 11:00:00,6.865998268127441
2024-04-21 12:00:00,7.161350250244141
2024-04-21 13:00:00,8.472091674804688
2024-04-21 14:00:00,10.671974182128906
2024-04-21 15:00:00,12.198759078979492
2024-04-21 16:00:00,11.445947647094727
2024-04-21 17:00:00,8.612287521362305
2024-04-21 18:00:00,5.991811275482178
2024-04-21 19:00:00,4.573103904724121
2024-04-21 20:00:00,4.030117034912109
2024-04-21 21:00:00,3.4407756328582764
2024-04-21 22:00:00,2.4817428588867188
2024-04-21 23:00:00,1.5212774276733398
