ds,y
2024-04-20 12:00:00,26.628103256225586
2024-04-20 13:00:00,30.249897003173828
2024-04-20 14:00:00,34.738006591796875
2024-04-20 15:00:00,40.51364517211914
2024-04-20 16:00:00,42.83407974243164
2024-04-20 17:00:00,38.95785903930664
2024-04-20 18:00:00,33.16805648803711
2024-04-20 19:00:00,30.707338333129883
2024-04-20 20:00:00,30.856807708740234
2024-04-20 21:00:00,29.829158782958984
2024-04-20 22:00:00,25.92449951171875
2024-04-20 23:00:00,20.08144187927246
2024-04-21 00:00:00,12.276066780090332
2024-04-21 01:00:00,4.25966215133667
2024-04-21 02:00:00,-0.30795979499816895
2024-04-21 03:00:00,-0.5492905378341675
2024-04-21 04:00:00,1.3871043920516968
2024-04-21 05:00:00,4.280392646789551
2024-04-21 06:00:00,8.53873348236084
2024-04-21 07:00:00,13.068341255187988
2024-04-21 08:00:00,14.726680755615234
2024-04-21 09:00:00,13.925602912902832
2024-04-21 10:00:00,15.425664901733398
2024-04-21 11:00:00,20.622600555419922
2024-04-21 12:00:00,26.211214065551758
2024-04-21 13:00:00,29.720684051513672
2024-04-21 14:00:00,34.209232330322266
2024-04-21 15:00:00,39.99311065673828
2024-04-21 16:00:00,42.281455993652344
2024-04-21 17:00:00,38.235633850097656
2024-04-21 18:00:00,32.562644958496094
2024-04-21 19:00:00,30.055377960205078
2024-04-21 20:00:00,30.144880294799805
2024-04-21 21:00:00,29.094449996948242
2024-04-21 22:00:00,25.225322723388672
2024-04-21 23:00:00,19.275550842285156
