ds,y
2024-04-20 12:00:00,26.77454376220703
2024-04-20 13:00:00,30.604448318481445
2024-04-20 14:00:00,34.96470260620117
2024-04-20 15:00:00,39.6313591003418
2024-04-20 16:00:00,41.46664047241211
2024-04-20 17:00:00,39.223968505859375
2024-04-20 18:00:00,35.04676055908203
2024-04-20 19:00:00,31.612285614013672
2024-04-20 20:00:00,29.621192932128906
2024-04-20 21:00:00,28.602846145629883
2024-04-20 22:00:00,26.14507293701172
2024-04-20 23:00:00,20.109981536865234
2024-04-21 00:00:00,10.448564529418945
2024-04-21 01:00:00,1.7551953792572021
2024-04-21 02:00:00,-1.852599024772644
2024-04-21 03:00:00,-1.6007330417633057
2024-04-21 04:00:00,-0.4331277310848236
2024-04-21 05:00:00,2.1714041233062744
2024-04-21 06:00:00,7.21143102645874
2024-04-21 07:00:00,12.119086265563965
2024-04-21 08:00:00,13.36723804473877
2024-04-21 09:00:00,12.36905574798584
2024-04-21 10:00:00,14.006467819213867
2024-04-21 11:00:00,18.9753475189209
2024-04-21 12:00:00,24.352802276611328
2024-04-21 13:00:00,28.323665618896484
2024-04-21 14:00:00,32.94794464111328
2024-04-21 15:00:00,37.830623626708984
2024-04-21 16:00:00,39.860260009765625
2024-04-21 17:00:00,37.79203414916992
2024-04-21 18:00:00,33.95509338378906
2024-04-21 19:00:00,30.809030532836914
2024-04-21 20:00:00,29.05941390991211
2024-04-21 21:00:00,28.206335067749023
2024-04-21 22:00:00,26.116024017333984
2024-04-21 23:00:00,20.202499389648438
