ds,y
2024-04-20 12:00:00,25.74657440185547
2024-04-20 13:00:00,29.203941345214844
2024-04-20 14:00:00,32.80318832397461
2024-04-20 15:00:00,37.57095718383789
2024-04-20 16:00:00,40.175418853759766
2024-04-20 17:00:00,38.05010223388672
2024-04-20 18:00:00,33.223548889160156
2024-04-20 19:00:00,29.66082000732422
2024-04-20 20:00:00,28.372447967529297
2024-04-20 21:00:00,27.849702835083008
2024-04-20 22:00:00,25.551036834716797
2024-04-20 23:00:00,20.0512752532959
2024-04-21 00:00:00,11.205662727355957
2024-04-21 01:00:00,2.513073682785034
2024-04-21 02:00:00,-1.8835511207580566
2024-04-21 03:00:00,-2.0568573474884033
2024-04-21 04:00:00,-0.41696417331695557
2024-04-21 05:00:00,2.677365779876709
2024-04-21 06:00:00,7.632003307342529
2024-04-21 07:00:00,12.335033416748047
2024-04-21 08:00:00,13.316339492797852
2024-04-21 09:00:00,11.739787101745605
2024-04-21 10:00:00,12.889102935791016
2024-04-21 11:00:00,18.097009658813477
2024-04-21 12:00:00,23.91160774230957
2024-04-21 13:00:00,27.387348175048828
2024-04-21 14:00:00,31.143484115600586
2024-04-21 15:00:00,36.01749801635742
2024-04-21 16:00:00,38.699676513671875
2024-04-21 17:00:00,36.606483459472656
2024-04-21 18:00:00,32.026676177978516
2024-04-21 19:00:00,28.622119903564453
2024-04-21 20:00:00,27.429746627807617
2024-04-21 21:00:00,26.98934555053711
2024-04-21 22:00:00,24.93341064453125
2024-04-21 23:00:00,19.46103858947754
