ds,y
2024-04-20 12:00:00,28.770771026611328
2024-04-20 13:00:00,32.596885681152344
2024-04-20 14:00:00,36.15559387207031
2024-04-20 15:00:00,41.50382995605469
2024-04-20 16:00:00,45.34769821166992
2024-04-20 17:00:00,43.663230895996094
2024-04-20 18:00:00,38.09408187866211
2024-04-20 19:00:00,33.8012580871582
2024-04-20 20:00:00,32.13640213012695
2024-04-20 21:00:00,30.515527725219727
2024-04-20 22:00:00,26.49652862548828
2024-04-20 23:00:00,20.70835304260254
2024-04-21 00:00:00,13.518851280212402
2024-04-21 01:00:00,6.352231025695801
2024-04-21 02:00:00,1.7908092737197876
2024-04-21 03:00:00,0.513495683670044
2024-04-21 04:00:00,1.5358567237854004
2024-04-21 05:00:00,4.291154861450195
2024-04-21 06:00:00,8.88229751586914
2024-04-21 07:00:00,13.85937786102295
2024-04-21 08:00:00,15.800861358642578
2024-04-21 09:00:00,14.756702423095703
2024-04-21 10:00:00,15.613194465637207
2024-04-21 11:00:00,20.708045959472656
2024-04-21 12:00:00,27.11278533935547
2024-04-21 13:00:00,30.92228126525879
2024-04-21 14:00:00,34.59489059448242
2024-04-21 15:00:00,40.003013610839844
2024-04-21 16:00:00,43.85503387451172
2024-04-21 17:00:00,42.144046783447266
2024-04-21 18:00:00,36.766273498535156
2024-04-21 19:00:00,32.56940460205078
2024-04-21 20:00:00,30.968128204345703
2024-04-21 21:00:00,29.35797691345215
2024-04-21 22:00:00,25.476486206054688
2024-04-21 23:00:00,19.652088165283203
