ds,y
2024-04-20 12:00:00,25.998592376708984
2024-04-20 13:00:00,30.028438568115234
2024-04-20 14:00:00,34.547637939453125
2024-04-20 15:00:00,39.41639709472656
2024-04-20 16:00:00,41.68013381958008
2024-04-20 17:00:00,39.85369110107422
2024-04-20 18:00:00,35.57503890991211
2024-04-20 19:00:00,31.538368225097656
2024-04-20 20:00:00,28.952083587646484
2024-04-20 21:00:00,27.76120376586914
2024-04-20 22:00:00,25.53583335876465
2024-04-20 23:00:00,19.98000144958496
2024-04-21 00:00:00,10.918066024780273
2024-04-21 01:00:00,2.678697347640991
2024-04-21 02:00:00,-0.7673326730728149
2024-04-21 03:00:00,-0.43664032220840454
2024-04-21 04:00:00,0.8941178321838379
2024-04-21 05:00:00,3.459399938583374
2024-04-21 06:00:00,8.029958724975586
2024-04-21 07:00:00,12.431171417236328
2024-04-21 08:00:00,13.655926704406738
2024-04-21 09:00:00,12.99133014678955
2024-04-21 10:00:00,14.748748779296875
2024-04-21 11:00:00,19.542621612548828
2024-04-21 12:00:00,24.790145874023438
2024-04-21 13:00:00,28.80237579345703
2024-04-21 14:00:00,33.43943786621094
2024-04-21 15:00:00,38.38098907470703
2024-04-21 16:00:00,40.698829650878906
2024-04-21 17:00:00,38.882301330566406
2024-04-21 18:00:00,34.767425537109375
2024-04-21 19:00:00,30.836977005004883
2024-04-21 20:00:00,28.32867431640625
2024-04-21 21:00:00,27.121854782104492
2024-04-21 22:00:00,25.088958740234375
2024-04-21 23:00:00,19.498531341552734
