ds,y
2024-04-20 12:00:00,4.561431884765625
2024-04-20 13:00:00,3.8346519470214844
2024-04-20 14:00:00,4.138057708740234
2024-04-20 15:00:00,4.97310733795166
2024-04-20 16:00:00,4.893449306488037
2024-04-20 17:00:00,3.8536484241485596
2024-04-20 18:00:00,3.0654337406158447
2024-04-20 19:00:00,2.9022045135498047
2024-04-20 20:00:00,2.560755491256714
2024-04-20 21:00:00,1.8313242197036743
2024-04-20 22:00:00,1.0304547548294067
2024-04-20 23:00:00,0.3988771438598633
2024-04-21 00:00:00,-0.24794086813926697
2024-04-21 01:00:00,-0.7612332701683044
2024-04-21 02:00:00,-0.9885979890823364
2024-04-21 03:00:00,-1.1656084060668945
2024-04-21 04:00:00,-0.8292402625083923
2024-04-21 05:00:00,1.168343424797058
2024-04-21 06:00:00,3.9732604026794434
2024-04-21 07:00:00,5.41058349609375
2024-04-21 08:00:00,4.47992467880249
2024-04-21 09:00:00,3.1502301692962646
2024-04-21 10:00:00,3.3829355239868164
2024-04-21 11:00:00,4.303661346435547
2024-04-21 12:00:00,4.2530927658081055
2024-04-21 13:00:00,3.62522292137146
2024-04-21 14:00:00,4.0139665603637695
2024-04-21 15:00:00,4.966940402984619
2024-04-21 16:00:00,4.969722270965576
2024-04-21 17:00:00,3.9882254600524902
2024-04-21 18:00:00,3.3151838779449463
2024-04-21 19:00:00,3.234192371368408
2024-04-21 20:00:00,3.0104610919952393
2024-04-21 21:00:00,2.3383069038391113
2024-04-21 22:00:00,1.621073603630066
2024-04-21 23:00:00,1.0229222774505615
