ds,y
2024-04-20 12:00:00,5.254154205322266
2024-04-20 13:00:00,4.608819961547852
2024-04-20 14:00:00,4.681595802307129
2024-04-20 15:00:00,5.3000922203063965
2024-04-20 16:00:00,5.329519748687744
2024-04-20 17:00:00,4.513499736785889
2024-04-20 18:00:00,3.741377830505371
2024-04-20 19:00:00,3.44901704788208
2024-04-20 20:00:00,3.082473039627075
2024-04-20 21:00:00,2.388059377670288
2024-04-20 22:00:00,1.535650372505188
2024-04-20 23:00:00,0.7944861650466919
2024-04-21 00:00:00,0.008161962032318115
2024-04-21 01:00:00,-0.5907103419303894
2024-04-21 02:00:00,-0.7231515049934387
2024-04-21 03:00:00,-0.6806824207305908
2024-04-21 04:00:00,-0.3414813280105591
2024-04-21 05:00:00,1.3304067850112915
2024-04-21 06:00:00,4.161705017089844
2024-04-21 07:00:00,6.441763877868652
2024-04-21 08:00:00,6.56913423538208
2024-04-21 09:00:00,5.365447044372559
2024-04-21 10:00:00,4.754969596862793
2024-04-21 11:00:00,4.890585899353027
2024-04-21 12:00:00,4.70152473449707
2024-04-21 13:00:00,4.13563871383667
2024-04-21 14:00:00,4.287888050079346
2024-04-21 15:00:00,4.9960150718688965
2024-04-21 16:00:00,5.092777729034424
2024-04-21 17:00:00,4.330118179321289
2024-04-21 18:00:00,3.663156509399414
2024-04-21 19:00:00,3.458890438079834
2024-04-21 20:00:00,3.201169013977051
2024-04-21 21:00:00,2.5644376277923584
2024-04-21 22:00:00,1.8168009519577026
2024-04-21 23:00:00,1.1064772605895996
