ds,y
2024-04-20 12:00:00,20.924028396606445
2024-04-20 13:00:00,22.453508377075195
2024-04-20 14:00:00,24.805648803710938
2024-04-20 15:00:00,28.273983001708984
2024-04-20 16:00:00,29.984663009643555
2024-04-20 17:00:00,28.09170150756836
2024-04-20 18:00:00,24.439050674438477
2024-04-20 19:00:00,21.664979934692383
2024-04-20 20:00:00,20.00658416748047
2024-04-20 21:00:00,18.474319458007812
2024-04-20 22:00:00,15.79289436340332
2024-04-20 23:00:00,11.715309143066406
2024-04-21 00:00:00,6.151651859283447
2024-04-21 01:00:00,1.1890454292297363
2024-04-21 02:00:00,-0.9051069021224976
2024-04-21 03:00:00,-0.840680718421936
2024-04-21 04:00:00,-0.1580330729484558
2024-04-21 05:00:00,2.1471731662750244
2024-04-21 06:00:00,7.312557697296143
2024-04-21 07:00:00,13.272038459777832
2024-04-21 08:00:00,15.997260093688965
2024-04-21 09:00:00,15.269189834594727
2024-04-21 10:00:00,15.173774719238281
2024-04-21 11:00:00,17.42316436767578
2024-04-21 12:00:00,20.15988540649414
2024-04-21 13:00:00,21.86762809753418
2024-04-21 14:00:00,24.466800689697266
2024-04-21 15:00:00,28.14356231689453
2024-04-21 16:00:00,30.023971557617188
2024-04-21 17:00:00,28.26240348815918
2024-04-21 18:00:00,24.853864669799805
2024-04-21 19:00:00,22.264362335205078
2024-04-21 20:00:00,20.77161407470703
2024-04-21 21:00:00,19.296340942382812
2024-04-21 22:00:00,16.82878875732422
2024-04-21 23:00:00,12.738258361816406
