ds,y
2024-04-20 12:00:00,21.06663703918457
2024-04-20 13:00:00,21.826059341430664
2024-04-20 14:00:00,24.29420280456543
2024-04-20 15:00:00,28.411842346191406
2024-04-20 16:00:00,30.27400779724121
2024-04-20 17:00:00,28.079429626464844
2024-04-20 18:00:00,24.619461059570312
2024-04-20 19:00:00,22.384246826171875
2024-04-20 20:00:00,20.32950782775879
2024-04-20 21:00:00,17.462064743041992
2024-04-20 22:00:00,14.049487113952637
2024-04-20 23:00:00,10.693936347961426
2024-04-21 00:00:00,6.284232139587402
2024-04-21 01:00:00,1.7286062240600586
2024-04-21 02:00:00,-0.6095754504203796
2024-04-21 03:00:00,-0.8064192533493042
2024-04-21 04:00:00,-0.23447924852371216
2024-04-21 05:00:00,2.0508925914764404
2024-04-21 06:00:00,7.291388034820557
2024-04-21 07:00:00,13.282449722290039
2024-04-21 08:00:00,15.85284423828125
2024-04-21 09:00:00,15.166847229003906
2024-04-21 10:00:00,15.55349063873291
2024-04-21 11:00:00,18.12811279296875
2024-04-21 12:00:00,20.33589744567871
2024-04-21 13:00:00,21.329120635986328
2024-04-21 14:00:00,24.05198097229004
2024-04-21 15:00:00,28.429874420166016
2024-04-21 16:00:00,30.51547622680664
2024-04-21 17:00:00,28.479694366455078
2024-04-21 18:00:00,25.318490982055664
2024-04-21 19:00:00,23.302845001220703
2024-04-21 20:00:00,21.525144577026367
2024-04-21 21:00:00,18.746131896972656
2024-04-21 22:00:00,15.585677146911621
2024-04-21 23:00:00,12.267646789550781
